0.000000000000000000e+00,2.779758449084524316e-09,1.327797334075787342e-08,2.681419082492117411e-08,4.742023581694629983e-08,8.711912466504598683e-08,1.422150973700756176e-07,2.335147847657319664e-07,4.298947095986119769e-07,9.980066182494762848e-07,1.224010723799093730e-07,1.564416042943534370e-08,2.715137977057845835e-09,-1.025038225337254421e-09,2.795278620692151805e-07,4.955875921455824704e-07,1.030004253120433402e-07,1.876120378469610831e-07,7.848141044435910047e-08,5.713294573851778139e-07
nan,7.632893202138897326e-01,-9.006045353747779147e-01,-2.462701265826832964e-01,-3.418219865374934052e-01,-2.838836896495883777e-01,2.945522716982326011e-02,7.801036125584112635e-02,1.145903335274399137e-01,-1.056092120516948923e-01,-1.522071413867624734e-01,4.057432090909732225e-02,-2.779885141832115991e+00,1.226619237537599361e+01,-2.377802469428750565e-01,-7.425046507494231784e-02,-1.655199429366101260e-01,-1.397394259067207822e-01,-3.468053346018914462e-01,-1.391177771115597595e-01
nan,1.847471736800807412e+04,1.166290109274809220e+04,1.252442269729382861e+04,1.261201119491980353e+04,1.181636092092685249e+04,1.171086299890382543e+04,1.180757882496976345e+04,1.173860562586254491e+04,1.174414042926169714e+04,1.180185018955781561e+04,1.365967027677439182e+04,1.055891227348202665e+04,-3.542279339791110942e+03,1.178869843167706495e+04,1.181422862459690441e+04,1.219946573808508583e+04,1.172269850339798904e+04,1.206285882003851475e+04,1.178026911636485966e+04
nan,-1.657591975972978616e+04,2.954492672637282880e+01,-2.380249623941262325e+04,-5.345367868968362018e+04,-5.550240657450338404e+03,2.528660775643596480e+03,7.786283040354054492e+02,7.689684689640304782e+01,3.233099669179757711e+03,-6.897516885536575501e+03,5.412519498265378934e+04,-1.698083751147873118e+05,-1.905679187841438979e+05,-1.231802128401198024e+04,-6.747598553550097904e+02,-3.331875399254975491e+03,3.514808070428377960e+03,-8.550373136249041636e+03,-7.411661140545286344e+02
nan,1.411746370762487173e+09,8.901680034408134222e+08,9.994318623851337433e+08,1.015015666113122702e+09,9.427169919057530165e+08,9.315924985645476580e+08,9.440212798762018681e+08,9.373906523129792213e+08,9.410844271937551498e+08,9.410783923455451727e+08,1.095598948303361177e+09,6.778867552725112438e+08,-2.135926870468531251e+08,9.416291735786055326e+08,9.449070144627956152e+08,9.823020158707246780e+08,9.330393392357443571e+08,9.699170023204947710e+08,9.422952182353879213e+08
